# {"t_start": 1545323757.01304, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,39.163124
-200.0,200,39.2673
-200.0,200,39.379983
-200.0,200,39.505722
-200.0,200,39.686931
-200.0,200,39.790306
-200.0,200,39.898269
-200.0,200,40.004131
-200.0,200,40.113719
-200.0,200,40.222802
-200.0,200,40.348738
-200.0,200,40.479735
-200.0,200,40.582469
-200.0,200,40.682992
-148.0,148,40.757804
-200.0,200,40.910385
-200.0,200,41.009486
-200.0,200,41.125208
-200.0,200,41.249464
-200.0,200,41.352462
-200.0,200,41.458613
-200.0,200,41.563875
-200.0,200,41.668299
-150.0,150,41.73791
-200.0,200,41.835101
-200.0,200,41.981773
-200.0,200,42.094773
-144.0,144,42.189228
-200.0,200,42.294587
-200.0,200,42.400937
-200.0,200,42.529282
-200.0,200,42.651595
-200.0,200,42.756221
-200.0,200,42.864423
-200.0,200,42.964836
-200.0,200,43.066587
-200.0,200,43.25733
-200.0,200,43.364119
-200.0,200,43.464012
-200.0,200,43.560735
-65.0,65,43.592615
-200.0,200,43.699338
-200.0,200,43.824515
-200.0,200,43.937526
-200.0,200,44.052655
-200.0,200,44.166169
-200.0,200,44.274266
-200.0,200,44.430033
-200.0,200,44.552675
-200.0,200,44.679274
-142.0,142,44.756904
-200.0,200,44.887217
-200.0,200,45.011086
-200.0,200,45.12385
-155.0,155,45.22138
-200.0,200,45.345312
-200.0,200,45.462521
-200.0,200,45.643426
-200.0,200,45.750519
-200.0,200,45.86842
-200.0,200,45.993065
-200.0,200,46.112818
-200.0,200,46.225784
-66.0,66,46.265048
-53.0,53,46.295229
-200.0,200,46.423773
-200.0,200,46.547083
-200.0,200,46.652377
-200.0,200,46.762384
-200.0,200,46.911865
-200.0,200,47.011127
-135.0,135,47.082883
-200.0,200,47.187878
-200.0,200,47.292083
-200.0,200,47.395405
-68.0,68,47.428202
-200.0,200,47.537049
-200.0,200,47.646946
-200.0,200,47.755566
-200.0,200,47.870256
-200.0,200,48.03819
-200.0,200,48.14537
-200.0,200,48.246556
-200.0,200,48.36063
-57.0,57,48.390946
-200.0,200,48.485121
-200.0,200,48.593246
-52.0,52,48.623295
-200.0,200,48.728566
-200.0,200,48.835846
-200.0,200,48.93274
-150.0,150,49.002981
-200.0,200,49.159779
-200.0,200,49.255177
-55.0,55,49.282914
-61.0,61,49.313685
-200.0,200,49.414398
-200.0,200,49.515332
-54.0,54,49.542671
-48.0,48,49.566792
-159.0,159,49.649422
-57.0,57,49.677967
-200.0,200,49.792114
-200.0,200,49.905875
-62.0,62,49.942173
-200.0,200,50.055024
-66.0,66,50.091831
-200.0,200,50.195837
-200.0,200,50.362462
-200.0,200,50.46936
-54.0,54,50.49896
-200.0,200,50.604961
-200.0,200,50.711067
-90.0,90,50.755926
-48.0,48,50.779963
-200.0,200,50.880396
-155.0,155,50.960364
-200.0,200,51.065205
-200.0,200,51.17003
-185.0,185,51.272389
-200.0,200,51.43334
-200.0,200,51.540583
-200.0,200,51.64918
-200.0,200,51.762324
-200.0,200,51.871971
-200.0,200,51.979258
-78.0,78,52.021009
-200.0,200,52.128854
-111.0,111,52.185559
-200.0,200,52.298678
-200.0,200,52.399995
-200.0,200,52.552329
-200.0,200,52.66221
-200.0,200,52.764928
-200.0,200,52.869071
-200.0,200,52.973125
-79.0,79,53.016583
-200.0,200,53.114358
-74.0,74,53.152147
-78.0,78,53.192441
-84.0,84,53.236676
-200.0,200,53.355679
-200.0,200,53.464415
-66.0,66,53.498536
-200.0,200,53.598655
-200.0,200,53.745949
-200.0,200,53.846564
-200.0,200,53.940866
-200.0,200,54.036426
-200.0,200,54.129551
-200.0,200,54.223568
-200.0,200,54.325337
-200.0,200,54.427158
-200.0,200,54.526425
-200.0,200,54.631787
-200.0,200,54.786649
-200.0,200,54.884306
-200.0,200,54.987639
-200.0,200,55.096785
-200.0,200,55.212633
-85.0,85,55.259418
-200.0,200,55.369278
-200.0,200,55.479059
-200.0,200,55.593953
-200.0,200,55.707519
-200.0,200,55.806539
-200.0,200,55.970179
-200.0,200,56.078132
-200.0,200,56.183018
-200.0,200,56.287283
-200.0,200,56.399965
-191.0,191,56.501134
-200.0,200,56.611954
-200.0,200,56.719843
-200.0,200,56.824143
-200.0,200,56.928149
-200.0,200,57.073551
-200.0,200,57.176526
-200.0,200,57.280227
-200.0,200,57.380863
-94.0,94,57.426668
-178.0,178,57.509668
-200.0,200,57.615747
-200.0,200,57.721373
-200.0,200,57.827512
-200.0,200,57.933554
-200.0,200,58.037879
-200.0,200,58.202026
-200.0,200,58.307053
-200.0,200,58.409488
-200.0,200,58.518015
-200.0,200,58.639477
-200.0,200,58.757749
-200.0,200,58.854925
-200.0,200,58.95708
-200.0,200,59.057704
-200.0,200,59.156664
-200.0,200,59.308475
-200.0,200,59.448712
-200.0,200,59.555675
-200.0,200,59.662967
-200.0,200,59.810224
-200.0,200,59.915004
-200.0,200,60.09514
-200.0,200,60.234266
-88.0,88,60.280283
-200.0,200,60.403619
-200.0,200,60.512906
-200.0,200,60.678881
-200.0,200,60.780621
-200.0,200,60.890607
-200.0,200,60.995792
-200.0,200,61.103502
-200.0,200,61.199418
-200.0,200,61.301286
-200.0,200,61.398605
-200.0,200,61.508152
-200.0,200,61.615058
-200.0,200,61.779455
-200.0,200,61.88547
-200.0,200,61.999011
-200.0,200,62.120355
-200.0,200,62.230906
-200.0,200,62.340813
-200.0,200,62.460247
-200.0,200,62.567022
-200.0,200,62.672178
-200.0,200,62.780499
-200.0,200,62.937065
-200.0,200,63.040873
-200.0,200,63.149974
-200.0,200,63.255393
-200.0,200,63.361705
-200.0,200,63.471209
-200.0,200,63.598248
-200.0,200,63.708598
-200.0,200,63.807545
-200.0,200,63.922101
-200.0,200,64.023363
-200.0,200,64.179436
-200.0,200,64.285114
-200.0,200,64.388916
-200.0,200,64.496748
-200.0,200,64.609388
-200.0,200,64.722128
-200.0,200,64.821823
-200.0,200,64.927126
-200.0,200,65.027859
-200.0,200,65.128779
-200.0,200,65.284756
-200.0,200,65.381316
-200.0,200,65.486533
-200.0,200,65.590658
-200.0,200,65.699328
-200.0,200,65.802863
-200.0,200,65.907444
-200.0,200,66.01449
-200.0,200,66.15822
-200.0,200,66.289669
-200.0,200,66.554343
-200.0,200,66.658511
-200.0,200,66.762825
-200.0,200,66.871261
-200.0,200,66.972234
-200.0,200,67.074118
-200.0,200,67.18382
-200.0,200,67.281373
-200.0,200,67.382174
-200.0,200,67.4858
-200.0,200,67.647087
-200.0,200,67.753481
-200.0,200,67.85232
-200.0,200,67.948463
-200.0,200,68.044919
-200.0,200,68.150608
-200.0,200,68.253273
-200.0,200,68.348693
-200.0,200,68.45119
-200.0,200,68.553272
-200.0,200,68.656552
-181.0,181,68.797647
-200.0,200,68.911753
-200.0,200,69.015273
-200.0,200,69.117755
-200.0,200,69.220526
-200.0,200,69.320894
-200.0,200,69.449857
-200.0,200,69.567952
-200.0,200,69.680768
-200.0,200,69.888666
-200.0,200,70.050174
-200.0,200,70.156788
-200.0,200,70.271958
-200.0,200,70.385578
-200.0,200,70.499274
-200.0,200,70.609873
-200.0,200,70.709695
-200.0,200,70.815633
-200.0,200,70.921009
-200.0,200,71.027368
-200.0,200,71.19301
-200.0,200,71.295452
-200.0,200,71.395148
-200.0,200,71.496563
-200.0,200,71.597016
-200.0,200,71.694521
-200.0,200,71.796485
-200.0,200,71.923844
-200.0,200,72.042133
-200.0,200,72.232864
-200.0,200,72.382434
-102.0,102,72.500183
-200.0,200,72.606398
-200.0,200,72.708017
-200.0,200,72.805783
-200.0,200,72.913188
-200.0,200,73.01938
-200.0,200,73.126134
-200.0,200,73.229887
-200.0,200,73.33518
-200.0,200,73.440276
-200.0,200,73.593632
-200.0,200,73.701132
-200.0,200,73.812441
-200.0,200,73.915358
-200.0,200,74.017028
-200.0,200,74.128887
-200.0,200,74.236603
-200.0,200,74.352081
-200.0,200,74.479212
-200.0,200,74.593268
-200.0,200,74.808971
-200.0,200,74.914737
-200.0,200,75.015423
-200.0,200,75.199708
-200.0,200,75.327522
-200.0,200,75.430195
-200.0,200,75.600518
-200.0,200,75.708296
-200.0,200,75.808656
-200.0,200,75.96865
-200.0,200,76.097197
-182.0,182,76.241026
-200.0,200,76.348933
-200.0,200,76.444367
-200.0,200,76.547525
-200.0,200,76.654462
-200.0,200,76.767647
-200.0,200,76.875254
-200.0,200,76.980551
-200.0,200,77.084336
-200.0,200,77.191284
-183.0,183,77.366041
-200.0,200,77.478987
-200.0,200,77.657041
-200.0,200,77.764133
-200.0,200,77.863519
-200.0,200,77.964431
-200.0,200,78.065899
-200.0,200,78.172324
-87.0,87,78.22181
-182.0,182,78.325661
-200.0,200,78.428357
-200.0,200,78.582571
-200.0,200,78.686552
-200.0,200,78.78611
-200.0,200,78.892675
-200.0,200,78.994151
-200.0,200,79.108267
-200.0,200,79.217951
-200.0,200,79.335716
-200.0,200,79.451534
-200.0,200,79.556813
-200.0,200,79.72848
-200.0,200,79.83815
-200.0,200,79.995436
-200.0,200,80.137556
-200.0,200,80.242476
-200.0,200,80.355099
-200.0,200,80.536375
-200.0,200,80.67715
-200.0,200,80.784969
-200.0,200,80.88521
-200.0,200,80.986705
-200.0,200,81.141265
-200.0,200,81.237144
-200.0,200,81.34321
-200.0,200,81.455201
-200.0,200,81.571817
-200.0,200,81.679645
-200.0,200,81.79083
-200.0,200,81.906326
-200.0,200,82.023911
-197.0,197,82.129722
-200.0,200,82.296429
-200.0,200,82.404156
-200.0,200,82.50752
-200.0,200,82.614734
-200.0,200,82.721798
-200.0,200,82.827705
-200.0,200,82.936329
-200.0,200,83.046856
-200.0,200,83.156339
-200.0,200,83.261354
-200.0,200,83.441268
-200.0,200,83.562869
-200.0,200,83.669837
-200.0,200,83.779062
-200.0,200,83.887039
-200.0,200,83.998716
-200.0,200,84.1023
-200.0,200,84.204902
-200.0,200,84.319997
-200.0,200,84.47782
-200.0,200,84.670754
-200.0,200,84.774026
-200.0,200,84.889069
-200.0,200,84.999404
-200.0,200,85.103105
-200.0,200,85.329732
-200.0,200,85.480376
-200.0,200,85.600405
-200.0,200,85.708667
-200.0,200,85.831411
-200.0,200,86.099008
-200.0,200,86.217505
-200.0,200,86.334502
-200.0,200,86.534322
-200.0,200,86.645766
-200.0,200,86.757888
-200.0,200,86.929707
-200.0,200,87.033646
-200.0,200,87.135427
-200.0,200,87.288734
-200.0,200,87.422233
-200.0,200,87.589289
-200.0,200,87.745122
-200.0,200,87.842209
-200.0,200,88.000553
-200.0,200,88.144453
-200.0,200,88.257523
-200.0,200,88.375047
-200.0,200,88.514011
-200.0,200,88.623801
-200.0,200,88.732782
-184.0,184,88.886342
-200.0,200,88.994087
-200.0,200,89.120206
-200.0,200,89.224989
-200.0,200,89.334258
-200.0,200,89.537535
-200.0,200,89.644334
-200.0,200,89.745801
-200.0,200,89.843486
-200.0,200,89.946347
-200.0,200,90.10393
-200.0,200,90.210922
-200.0,200,90.324217
-200.0,200,90.434708
-200.0,200,90.539322
-200.0,200,90.637456
-200.0,200,90.734781
-200.0,200,90.828148
-200.0,200,90.925025
-200.0,200,91.021601
-200.0,200,91.127434
-200.0,200,91.289399
-200.0,200,91.390124
-200.0,200,91.492058
-200.0,200,91.610839
-196.0,196,91.709977
-200.0,200,91.8056
-200.0,200,91.907827
-200.0,200,92.0131
-200.0,200,92.120898
-200.0,200,92.245049
-200.0,200,92.405543
-200.0,200,92.508858
-200.0,200,92.618689
-200.0,200,92.726933
-200.0,200,92.829446
-200.0,200,92.923267
-200.0,200,93.024486
-200.0,200,93.127215
-200.0,200,93.22699
-200.0,200,93.335542
-183.0,183,93.49685
-200.0,200,93.612819
-200.0,200,93.713878
-200.0,200,93.815849
-200.0,200,93.919849
-200.0,200,94.030828
-200.0,200,94.141458
-200.0,200,94.253941
-200.0,200,94.362019
-200.0,200,94.466009
-200.0,200,94.621934
-200.0,200,94.724959
-200.0,200,94.828706
-200.0,200,94.931712
-200.0,200,95.042959
-200.0,200,95.139102
-200.0,200,95.240374
-200.0,200,95.337855
-200.0,200,95.446009
-199.0,199,95.554815
-200.0,200,95.658767
-200.0,200,95.812254
-200.0,200,95.916029
-200.0,200,96.025761
-200.0,200,96.137991
-200.0,200,96.245023
-200.0,200,96.362992
-200.0,200,96.480823
-200.0,200,96.594399
-200.0,200,96.700491
-200.0,200,96.80102
-200.0,200,96.955579
-200.0,200,97.064984
-200.0,200,97.169731
-200.0,200,97.274576
-200.0,200,97.383442
-200.0,200,97.484641
-200.0,200,97.587848
-200.0,200,97.695343
-200.0,200,97.797464
-200.0,200,97.90315
-200.0,200,98.062447
-200.0,200,98.17073
-200.0,200,98.282803
-200.0,200,98.391299
-200.0,200,98.497422
-200.0,200,98.609872
-200.0,200,98.719818
-200.0,200,98.834609
-200.0,200,98.943315
-200.0,200,99.049922
-200.0,200,99.205665
-200.0,200,99.311031
-200.0,200,99.413448
-200.0,200,99.522383
-200.0,200,99.631525
-200.0,200,99.739813
-200.0,200,99.844144
-200.0,200,99.95509
-200.0,200,100.064963
-200.0,200,100.170414
-200.0,200,100.279964
-99.0,99,100.389332
-193.0,193,100.494739
-200.0,200,100.590212
-200.0,200,100.699247
-200.0,200,100.804447
-96.0,96,100.853912
-200.0,200,100.964842
-200.0,200,101.068578
-200.0,200,101.164512
-200.0,200,101.263813
-200.0,200,101.369218
-200.0,200,101.529136
-200.0,200,101.637704
-200.0,200,101.737764
-200.0,200,101.837873
-200.0,200,101.938644
-200.0,200,102.037203
-200.0,200,102.141936
-200.0,200,102.247082
-200.0,200,102.34951
-200.0,200,102.46913
-200.0,200,102.633431
-200.0,200,102.828206
-200.0,200,102.957943
-200.0,200,103.05607
-200.0,200,103.158574
-200.0,200,103.271302
-200.0,200,103.377418
-200.0,200,103.486236
-200.0,200,103.591639
-200.0,200,103.694133
-200.0,200,103.851452
-200.0,200,103.962804
-200.0,200,104.074212
-200.0,200,104.183496
-200.0,200,104.287687
-200.0,200,104.387844
-200.0,200,104.512161
-200.0,200,104.626002
-200.0,200,104.73734
-200.0,200,104.844218
-200.0,200,104.955376
-200.0,200,105.114116
-200.0,200,105.219409
-200.0,200,105.331387
-200.0,200,105.441517
-200.0,200,105.549735
-200.0,200,105.666902
-200.0,200,105.770514
-200.0,200,105.932685
-200.0,200,106.060453
-200.0,200,106.178209
-200.0,200,106.39781
-200.0,200,106.51321
-200.0,200,106.631277
-200.0,200,106.80435
-200.0,200,106.911053
-200.0,200,107.022343
-200.0,200,107.231671
-200.0,200,107.335217
-200.0,200,107.441198
-200.0,200,107.541447
-200.0,200,107.705141
-200.0,200,107.810104
-200.0,200,107.928778
-200.0,200,108.036371
-200.0,200,108.144893
-200.0,200,108.302531
-200.0,200,108.40085
-200.0,200,108.517533
-200.0,200,108.654279
-200.0,200,108.759253
-200.0,200,108.949285
-200.0,200,109.084802
-200.0,200,109.1876
-200.0,200,109.28887
-200.0,200,109.384509
-200.0,200,109.483421
-200.0,200,109.588423
-200.0,200,109.695465
-200.0,200,109.800968
-200.0,200,109.901162
-200.0,200,110.01125
-200.0,200,110.167677
-200.0,200,110.278841
-200.0,200,110.381394
-200.0,200,110.488424
-200.0,200,110.59991
-197.0,197,110.717818
-200.0,200,110.821674
-200.0,200,110.934686
-200.0,200,111.038199
-200.0,200,111.138229
-200.0,200,111.307688
-200.0,200,111.415757
-200.0,200,111.524228
-119.0,119,111.594115
-200.0,200,111.700863
-200.0,200,111.806059
-200.0,200,111.914203
-200.0,200,112.023635
-200.0,200,112.137233
-200.0,200,112.241619
-200.0,200,112.403913
-200.0,200,112.511539
-200.0,200,112.633016
-200.0,200,112.737818
-200.0,200,112.841829
-200.0,200,112.94332
-200.0,200,113.039842
-200.0,200,113.135143
-200.0,200,113.230763
-200.0,200,113.334797
-200.0,200,113.446704
-200.0,200,113.614512
-200.0,200,113.725809
-200.0,200,113.828527
-200.0,200,113.943616
-200.0,200,114.058062
-200.0,200,114.170335
-200.0,200,114.275263
-200.0,200,114.380009
-200.0,200,114.487389
-200.0,200,114.59377
-200.0,200,114.750839
-200.0,200,114.863437
-200.0,200,114.97528
-200.0,200,115.090711
-200.0,200,115.200278
-200.0,200,115.302012
-200.0,200,115.422928
-200.0,200,115.545266
-200.0,200,115.657411
-200.0,200,115.756557
